month,new_trials,total_enrollment,cumulative_trials,rolling_6m,rolling_12m
2017-02-01,2,47.0,501,2.6666666666666665,3.5
2017-03-01,6,507.0,507,3.5,3.3333333333333335
2017-04-01,2,13409.0,509,3.3333333333333335,3.0833333333333335
2017-05-01,4,670201.0,513,3.5,3.1666666666666665
2017-06-01,6,462.0,519,4.166666666666667,3.25
2017-07-01,3,219.0,522,3.8333333333333335,3.3333333333333335
2017-08-01,5,339.0,527,4.333333333333333,3.5
2017-09-01,4,212.0,531,4.0,3.75
2017-10-01,3,175.0,534,4.166666666666667,3.75
2017-11-01,5,1114.0,539,4.333333333333333,3.9166666666666665
2017-12-01,5,955.0,544,4.166666666666667,4.166666666666667
2018-01-01,7,50467.0,551,4.833333333333333,4.333333333333333
2018-02-01,3,1317.0,554,4.5,4.416666666666667
2018-03-01,5,422.0,559,4.666666666666667,4.333333333333333
2018-04-01,4,621.0,563,4.833333333333333,4.5
2018-05-01,3,2419.0,566,4.5,4.416666666666667
2018-06-01,3,108.0,569,4.166666666666667,4.166666666666667
2018-07-01,5,163.0,574,3.8333333333333335,4.333333333333333
2018-08-01,3,131.0,577,3.8333333333333335,4.166666666666667
2018-09-01,7,960.0,584,4.166666666666667,4.416666666666667
2018-10-01,3,357.0,587,4.0,4.416666666666667
2018-11-01,3,358.0,590,4.0,4.25
2018-12-01,6,2226.0,596,4.5,4.333333333333333
2019-01-01,5,10340.0,601,4.5,4.166666666666667
2019-02-01,3,902.0,604,4.5,4.166666666666667
2019-03-01,1,18.0,605,3.5,3.8333333333333335
2019-04-01,6,470.0,611,4.0,4.0
2019-05-01,2,178.0,613,3.8333333333333335,3.9166666666666665
2019-06-01,3,10126.0,616,3.3333333333333335,3.9166666666666665
2019-07-01,1,11.0,617,2.6666666666666665,3.5833333333333335
2019-08-01,2,320.0,619,2.5,3.5
2019-09-01,0,0.0,619,2.3333333333333335,2.9166666666666665
2019-10-01,6,1854.0,625,2.3333333333333335,3.1666666666666665
2019-11-01,8,500711.0,633,3.3333333333333335,3.5833333333333335
2019-12-01,1,1500.0,634,3.0,3.1666666666666665
2020-01-01,4,367.0,638,3.5,3.0833333333333335
2020-02-01,6,1169.0,644,4.166666666666667,3.3333333333333335
2020-03-01,6,1189.0,650,5.166666666666667,3.75
2020-04-01,3,383.0,653,4.666666666666667,3.5
2020-05-01,6,822.0,659,4.333333333333333,3.8333333333333335
2020-06-01,2,761.0,661,4.5,3.75
2020-07-01,6,902.0,667,4.833333333333333,4.166666666666667
2020-08-01,3,1055.0,670,4.333333333333333,4.25
2020-09-01,3,170.0,673,3.8333333333333335,4.5
2020-10-01,5,1426.0,678,4.166666666666667,4.416666666666667
2020-11-01,5,953.0,683,4.0,4.166666666666667
2020-12-01,6,1080.0,689,4.666666666666667,4.583333333333333
2021-01-01,7,999.0,696,4.833333333333333,4.833333333333333
2021-02-01,1,48.0,697,4.5,4.416666666666667
2021-03-01,5,256.0,702,4.833333333333333,4.333333333333333
2021-04-01,5,330.0,707,4.833333333333333,4.5
2021-05-01,6,2675.0,713,5.0,4.5
2021-06-01,9,1110.0,722,5.5,5.083333333333333
2021-07-01,1,82.0,723,4.5,4.666666666666667
2021-08-01,4,3725.0,727,5.0,4.75
2021-09-01,7,2969.0,734,5.333333333333333,5.083333333333333
2021-10-01,3,439.0,737,5.0,4.916666666666667
2021-11-01,9,1048.0,746,5.5,5.25
2021-12-01,3,650.0,749,4.5,5.0
2022-01-01,6,1546.0,755,5.333333333333333,4.916666666666667
2022-02-01,2,440.0,757,5.0,5.0
2022-03-01,1,0.0,758,4.0,4.666666666666667
2022-04-01,5,125.0,763,4.333333333333333,4.666666666666667
2022-05-01,7,7587.0,770,4.0,4.75
2022-06-01,7,15293.0,777,4.666666666666667,4.583333333333333
2022-07-01,2,29.0,779,4.0,4.666666666666667
2022-08-01,4,344.0,783,4.333333333333333,4.666666666666667
2022-09-01,4,1077.0,787,4.833333333333333,4.416666666666667
2022-10-01,4,591.0,791,4.666666666666667,4.5
2022-11-01,4,2293.0,795,4.166666666666667,4.083333333333333
2022-12-01,2,30.0,797,3.3333333333333335,4.0
2023-01-01,5,676.0,802,3.8333333333333335,3.9166666666666665
2023-02-01,7,616.0,809,4.333333333333333,4.333333333333333
2023-03-01,6,5234.0,815,4.666666666666667,4.75
2023-04-01,6,1041.0,821,5.0,4.833333333333333
2023-05-01,5,316.0,826,5.166666666666667,4.666666666666667
2023-06-01,6,1890.0,832,5.833333333333333,4.583333333333333
2023-07-01,3,800.0,835,5.5,4.666666666666667
2023-08-01,4,999.0,839,5.0,4.666666666666667
2023-09-01,7,3404.0,846,5.166666666666667,4.916666666666667
2023-10-01,2,87.0,848,4.5,4.75
2023-11-01,9,1177.0,857,5.166666666666667,5.166666666666667
2023-12-01,2,512.0,859,4.5,5.166666666666667
2024-01-01,9,2962.0,868,5.5,5.5
2024-02-01,5,815.0,873,5.666666666666667,5.333333333333333
2024-03-01,9,4429.0,882,6.0,5.583333333333333
2024-04-01,7,3019.0,889,6.833333333333333,5.666666666666667
2024-05-01,5,539.0,894,6.166666666666667,5.666666666666667
2024-06-01,3,345.0,897,6.333333333333333,5.416666666666667
2024-07-01,5,595.0,902,5.666666666666667,5.583333333333333
2024-08-01,1,100.0,903,5.0,5.333333333333333
2024-09-01,4,618.0,907,4.166666666666667,5.083333333333333
2024-10-01,7,497.0,914,4.166666666666667,5.5
2024-11-01,4,578.0,918,4.0,5.083333333333333
2024-12-01,3,262.0,921,4.0,5.166666666666667
2025-01-01,3,360.0,924,3.6666666666666665,4.666666666666667
2025-02-01,7,1193.0,931,4.666666666666667,4.833333333333333
2025-03-01,10,7702.0,941,5.666666666666667,4.916666666666667
2025-04-01,10,1178.0,951,6.166666666666667,5.166666666666667
2025-05-01,3,275.0,954,6.0,5.0
2025-06-01,5,24619.0,959,6.333333333333333,5.166666666666667
2025-07-01,5,3165.0,964,6.666666666666667,5.166666666666667
2025-08-01,1,60.0,965,5.666666666666667,5.166666666666667
2025-09-01,3,132.0,968,4.5,5.083333333333333
2025-10-01,3,92.0,971,3.3333333333333335,4.75
2025-11-01,3,316.0,974,3.3333333333333335,4.666666666666667
2025-12-01,4,940.0,978,3.1666666666666665,4.75
2026-01-01,9,4766.0,987,3.8333333333333335,5.25
2026-02-01,1,43.0,988,3.8333333333333335,4.75
2026-03-01,1,25.0,989,3.5,4.0
2026-04-01,1,27.0,990,3.1666666666666665,3.25
2026-05-01,1,32.0,991,2.8333333333333335,3.0833333333333335
